Goździki całe,2018-09-11,,5901032034207,,1,przyprawa
Goździki całe,2016-08-03,tak,5901032034207,,1,przyprawa
Przyprawa do grzańca,2017-01-01,nie,5901135012485,,1,przyprawa
Przyprawa do pieczeni wieprzowej,2018-12-31,tak,5901032034467,,1,gotowanie
Rozmaryn cięty,2017-01-11,nie,5901032034313,,1,przyprawa
Tymianek otarty,2017-05-18,nie,5901032034344,,1,przyprawa
majeranek otarty,2017-03-16,nie,5901032034177,,1,przyprawa
oregano otarte,2017-08-12,nie,5901032034221,,1,przyprawa
mieszanka przypraw do gyrosa,2016-06-10,nie,5901032034610,,1,przyprawa
zioła prowansalskie,2017-08-30,nie,5901032034665,,1,przyprawa
kurkuma mielona,2017-02-01,nie,5901135012508,,1,przyprawa
cynamon mielony,2018-07-01,nie,5901135000178,przesypany do pojemnika,1,przyprawa
wanilia w laskach,2017-08-27,nie,5901032034351,,1,pieczenie
przyprawa korzenna do piernika,2018-03-01,nie,5901032034689,,1,pieczenie
bazylia otarta,2017-03-11,tak,5901032034016,,1,przyprawa
kardamon owoce,2017-03-25,nie,5900084234115,,1,przyprawa
przyparawa do ryb,2018-04-19,tak,5901032034573,,1,przyprawa
przyprawa do kurczaka złocista,2018-04-26,nie,5900084235150,,1,przyprawa
cynamon cały,2018-08-11,nie,5901032034382,,1,przyprawa
przyprawa do pizzy,2016-10-01,tak,5901135000048,,1,przyprawa
przyprawa do kurczaka złocista,2018-04-26,nie,5900084235150,,1,przyprawa
wanilia w laskach,2017-03-15,tak,5901032034351,,1,pieczenie
bazylia otarta,2017-03-11,tak,5901032034016,,1,przyprawa
przyprawa gruboziarnista do steku,2017-03-01,tak,5901135000253,,1,przyprawa
oregano otarte,2017-03-25,tak,5901032034221,,1,przyprawa
barszcz czerwony instant,2016-01-01,tak,5900085010886,,1,gotowanie
gożdziki całe,2018-09-11,tak,5901032034207,,1,przyprawa
cynamon cały,2018-08-11,tak,5901032034382,,1,przyprawa
cynamon cały,2018-08-11,tak,5901032034382,,1,przyprawa
cynamon mielony,2018-07-01,nie,5901135000178,,1,przyprawa
marynata do mięs klasyczna,2017-05-01,nie,5901135016353,,1,przyprawa
drożdże suszone,2016-04-01,nie,5900437011110,,1,pieczenie
polewa mleczna,2016-03-01,nie,5900437101019,,1,pieczenie
polewa mleczna,2016-07-01,nie,5900437101019,,1,pieczenie
lubczyk ogrodowy,2016-08-05,tak,5901032034153,,1,przyprawa
gałka muszkatołowa,2016-07-01,tak,5901135000635,,1,przyprawa
czosnek granulowany,2016-10-10,tak,5900084235112,,1,przyprawa
pieprz ziołowy,2016-08-07,tak,5900084013017,,1,przyprawa
pieprz czarny mielony,2017-05-09,tak,5900084001038,,1,przyprawa
przyprawa do ryb,2017-09-20,tak,5901032034573,,1,przyprawa
soda oczyszczona,2016-12-01,tak,5900983020307,,1,pieczenie
przyprawa do steku,2017-09-11,tak,5901032034566,,1,przyprawa
przyprawa do ryb,2016-04-01,nie,5901135000666,,1,przyprawa
przyprawa do żeberek,2017-02-18,nie,5900084192309,,1,przyprawa
papryka ostra mielona,2016-03-01,tak,5901032034245,,1,przyprawa
kurkuma mielona,2017-02-01,tak,5901135012508,,1,przyprawa
proszek do pieczenia,2016-06-01,tak,5900983005151,,1,pieczenie
vegeta,2016-02-03,tak,5904353039029,,1,przyprawa
liscie laurowe,2016-09-19,tak,5900084009010,,1,przyprawa
cukier waniliowy,2015-11-01,nie,5900437012278,,1,pieczenie
cukier waniliowy,2015-11-01,nie,5900437012278,,1,pieczenie
cukier brązowy,,tak,5907069001588,,1,pieczenie
mąka puszysta,0216-03-16,tak,5900049000243,,1,pieczenie
przyprawa do kurczaka po staropolsku,2018-06-09,tak,5900084175012,,1,przyprawa
esencja do duszonych mięs,2016-04-01,nie,8712100650468,,1,gotowanie
kakao extra ciemne,2016-03-01,tak,5900910000143,,1,pieczenie
cynamon mielony ,2016-08-03,tak,5901032034399,przesypany,1,przyprawa
gwiazdy z czekolady,2016-03-30,tak,5900437155043,,1,pieczenie
perełki cukrowe,2016-04-01,tak,5900437308012,,1,pieczenie
olej kujawski,,tak,5900012000287,,1,olej
oliwa z oliwek,2016-06-01,tak,8428916977407,,1,olej
masło orzechowe,2016-09-01,tak,5900571050013,,1,smarowanie
krem duo,2016-01-10,tak,4002309024295,,1,smarowanie
masło orzechowe kakaowe,2016-03-01,tak,5900672300574,,1,smarowanie
masa mrcepanowa,2016-04-30,tak,4002575043297,,1,pieczenie
ocet spirytusowy,2017-12-31,tak,5907676000011,,3,przyprawa
sos do spaghetti,2016-05-21,nie,5900783003409,,3,gotowe
syrop barmanski vanilia,2016-10-16,tak,5900200003557,,3,syrop
syrop barmański amaretto,2013-01-17,tak,5900200003564,,3,syrop
soczewica czerwona,2016-12-31,nie,5904277730378,,3,strączkowate
masło ekstra,2015-10-28,nie,5903779000330,,2,nabiał
ciacho,2015-10-30,nie,5900864788548,,2,deser
ciacho,2015-10-30,nie,5900864788548,,2,deser
monte cherry,2015-11-20,nie,4014500507385,,2,deser
monte cherry,2015-11-20,nie,4014500507385,,2,deser
olej kujawski,2016-09-10,nie,5900012000287,,3,olej
drożdże suszone,2016-12-01,nie,5900437011110,,1,pieczenie
drożdże suszone,2016-12-01,nie,5900437011110,,1,pieczenie
drożdże suszone,2016-12-01,nie,5900437011110,,1,pieczenie